part,episode,frame,action_jump_mm,control_lag_mm
battery_size5,1529,66,0.0,0.6087151169776917
battery_size5,1529,67,0.0,1.2091293334960938
battery_size5,1529,68,0.0,0.6105766892433167
battery_size5,1529,69,0.0,1.2107822895050049
battery_size5,1529,70,0.0,0.6112427711486816
battery_size5,1529,71,0.0,1.2114057540893555
battery_size5,1529,72,0.0,0.6105292439460754
battery_size5,1529,73,0.0,1.2106108665466309
battery_size5,1529,74,0.0,0.608388364315033
battery_size5,1529,75,0.0,1.208361268043518
battery_size5,1529,76,0.0,0.6097697615623474
battery_size5,1529,77,0.0,0.6040101051330566
battery_size5,1529,78,0.0,0.6025183200836182
battery_size5,1529,79,100.0,1.8843543529510498
battery_size5,1538,1,100.0001220703125,3.4366095066070557
battery_size5,1538,2,3.4366095066070557,3.440793037414551
battery_size5,1538,3,3.440793037414551,158.5728302001953
battery_size5,1538,4,158.5728302001953,151.49288940429688
battery_size5,1538,5,151.49288940429688,90.6730728149414
battery_size5,1538,6,90.6730728149414,54.102352142333984
battery_size5,1538,7,54.102352142333984,0.003747578477486968
battery_size5,1538,8,0.003747578477486968,0.0
battery_size5,1538,9,0.0,0.0
battery_size5,1538,10,0.0,0.0
battery_size5,1538,11,0.0,0.0
battery_size5,1538,12,0.0,0.0
battery_size5,1538,13,0.0,0.0
battery_size5,1538,14,0.0,0.0
battery_size5,1538,15,0.0,0.0
battery_size5,1538,16,0.0,0.0
battery_size5,1538,17,380.60150146484375,380.60150146484375
battery_size5,1538,18,0.0,201.31629943847656
battery_size5,1538,19,0.0,76.41929626464844
battery_size5,1538,20,0.0,0.979174017906189
battery_size5,1538,21,25.8819580078125,26.397159576416016
battery_size5,1538,22,0.0,2.6023166179656982
battery_size5,1538,23,24.1180419921875,23.90125274658203
battery_size5,1538,24,0.0,3.323936939239502
battery_size5,1538,25,20.710693359375,20.206613540649414
battery_size5,1538,26,15.891845703125,15.357906341552734
battery_size5,1538,27,9.989990234375,9.607508659362793
battery_size5,1538,28,3.407470703125,3.239126682281494
battery_size5,1538,29,0.0,3.219852924346924
battery_size5,1538,30,0.0,3.3527207374572754
battery_size5,1538,31,0.0,3.233337640762329
battery_size5,1538,32,0.0,3.388059377670288
battery_size5,1538,33,0.0,3.2374267578125
battery_size5,1538,34,0.0,3.393817663192749
battery_size5,1538,35,0.0,3.2369043827056885
battery_size5,1538,36,0.0,3.39477276802063
battery_size5,1538,37,0.0,3.237265110015869
battery_size5,1538,38,0.0,3.3937535285949707
battery_size5,1538,39,0.0,3.2368788719177246
battery_size5,1538,40,100.0,3.93276047706604
battery_size5,1538,41,103.55659484863281,102.70638275146484
battery_size5,1538,42,0.0,20.98196792602539
battery_size5,1538,43,0.0,0.6214005351066589
battery_size5,1538,44,0.0,1.228903889656067
battery_size5,1538,45,0.0,0.6203145980834961
battery_size5,1538,46,0.0,1.2278814315795898
battery_size5,1538,47,0.0,0.6201435923576355
battery_size5,1538,48,0.0,1.2274384498596191
battery_size5,1538,49,0.0,0.6203651428222656
battery_size5,1538,50,0.0,1.2277321815490723
battery_size5,1538,51,0.0,0.6202482581138611
battery_size5,1538,52,0.0,1.2274107933044434
battery_size5,1538,53,0.0,0.6202441453933716
battery_size5,1538,54,25.8819580078125,25.738300323486328
battery_size5,1538,55,0.0,3.8583571910858154
battery_size5,1538,56,24.1180419921875,23.20871925354004
battery_size5,1538,57,20.710693359375,19.580720901489258
battery_size5,1538,58,15.891845703125,14.89608097076416
battery_size5,1538,59,9.989990234375,9.361185073852539
battery_size5,1538,60,3.407470703125,3.216299057006836
battery_size5,1538,61,0.0,0.623686671257019
battery_size5,1538,62,0.0,1.2372831106185913
battery_size5,1538,63,0.0,0.6234064102172852
battery_size5,1538,64,0.0,1.2370060682296753
battery_size5,1538,65,0.0,0.6219772100448608
battery_size5,1538,66,0.0,1.2352827787399292
battery_size5,1538,67,0.0,0.6240326762199402
battery_size5,1538,68,0.0,1.2375187873840332
battery_size5,1538,69,0.0,0.6227091550827026
battery_size5,1538,70,0.0,1.2359317541122437
battery_size5,1538,71,0.0,0.6232627630233765
battery_size5,1538,72,0.0,1.236252784729004
battery_size5,1538,73,0.0,0.6211620569229126
battery_size5,1538,74,0.0,1.234378695487976
battery_size5,1538,75,0.0,0.6226071715354919
battery_size5,1538,76,0.0,0.6168685555458069
battery_size5,1538,77,0.0,0.6154776811599731
battery_size5,1538,78,100.0,1.940707802772522
battery_size5,1547,1,100.0001220703125,3.338334083557129
battery_size5,1547,2,3.338334083557129,3.342928409576416
battery_size5,1547,3,3.342928409576416,161.29383850097656
battery_size5,1547,4,161.29383850097656,146.19712829589844
battery_size5,1547,5,146.19712829589844,103.71146392822266
battery_size5,1547,6,103.71146392822266,39.67750549316406
battery_size5,1547,7,39.67750549316406,0.0001398491149302572
battery_size5,1547,8,0.0001398491149302572,0.0
battery_size5,1547,9,0.0,0.0
battery_size5,1547,10,0.0,0.0
battery_size5,1547,11,0.0,0.0
battery_size5,1547,12,0.0,0.0
battery_size5,1547,13,0.0,0.0
battery_size5,1547,14,0.0,0.0
battery_size5,1547,15,0.0,0.0
battery_size5,1547,16,0.0,0.0
battery_size5,1547,17,380.6018371582031,380.6018371582031
battery_size5,1547,18,0.0,201.31658935546875
battery_size5,1547,19,0.0,76.4217758178711
battery_size5,1547,20,0.0,0.9772425293922424
battery_size5,1547,21,25.8819580078125,26.396499633789062
battery_size5,1547,22,0.0,2.6026105880737305
battery_size5,1547,23,24.1180419921875,23.900556564331055
battery_size5,1547,24,0.0,3.3241872787475586
battery_size5,1547,25,20.710693359375,20.20602798461914
battery_size5,1547,26,15.891845703125,15.357797622680664
battery_size5,1547,27,9.989990234375,9.607516288757324
battery_size5,1547,28,3.407470703125,3.2393689155578613
battery_size5,1547,29,0.0,3.178213119506836
battery_size5,1547,30,0.0,3.1999351978302
battery_size5,1547,31,0.0,3.4057960510253906
battery_size5,1547,32,0.0,3.232327938079834
battery_size5,1547,33,0.0,3.3835296630859375
battery_size5,1547,34,0.0,3.2318856716156006
battery_size5,1547,35,0.0,3.3829751014709473
battery_size5,1547,36,0.0,3.2315945625305176
battery_size5,1547,37,0.0,3.382418155670166
battery_size5,1547,38,0.0,3.2319812774658203
battery_size5,1547,39,0.0,3.3825244903564453
battery_size5,1547,40,100.0,4.625428199768066
battery_size5,1547,41,0.0,0.6270814538002014
battery_size5,1547,42,103.55699157714844,102.29537200927734
battery_size5,1547,43,0.0,20.521198272705078
battery_size5,1547,44,0.0,0.6194300055503845
battery_size5,1547,45,0.0,1.2253471612930298
battery_size5,1547,46,0.0,0.6182782649993896
battery_size5,1547,47,0.0,1.224097728729248
battery_size5,1547,48,0.0,0.6186023354530334
battery_size5,1547,49,0.0,1.2243075370788574
battery_size5,1547,50,0.0,0.618482768535614
battery_size5,1547,51,0.0,1.2242318391799927
battery_size5,1547,52,0.0,0.6185308694839478
battery_size5,1547,53,0.0,1.224317193031311
battery_size5,1547,54,0.0,0.6184146404266357
battery_size5,1547,55,25.8819580078125,25.738258361816406
battery_size5,1547,56,0.0,3.8550596237182617
battery_size5,1547,57,24.1180419921875,23.208721160888672
battery_size5,1547,58,20.710693359375,19.580337524414062
battery_size5,1547,59,15.891845703125,14.896000862121582
battery_size5,1547,60,9.989990234375,9.360889434814453
battery_size5,1547,61,3.407470703125,3.2157835960388184
battery_size5,1547,62,0.0,0.622029185295105
battery_size5,1547,63,0.0,1.2339683771133423
battery_size5,1547,64,0.0,0.6218730211257935
battery_size5,1547,65,0.0,1.233628511428833
battery_size5,1547,66,0.0,0.6224310398101807
battery_size5,1547,67,0.0,1.2340251207351685
battery_size5,1547,68,0.0,0.620646059513092
battery_size5,1547,69,0.0,1.232256531715393
battery_size5,1547,70,0.0,0.6220880746841431
battery_size5,1547,71,0.0,1.2335243225097656
battery_size5,1547,72,0.0,0.6207807660102844
battery_size5,1547,73,0.0,1.232129693031311
battery_size5,1547,74,0.0,0.6215283274650574
battery_size5,1547,75,0.0,1.2328193187713623
battery_size5,1547,76,0.0,0.6218059062957764
battery_size5,1547,77,0.0,0.6158332228660583
battery_size5,1547,78,0.0,0.6145114302635193
battery_size5,1547,79,100.0,1.9340463876724243
battery_size5,1556,1,100.0001220703125,3.6464343070983887
battery_size5,1556,2,3.6464343070983887,3.6509106159210205
battery_size5,1556,3,3.6509106159210205,160.8101806640625
battery_size5,1556,4,160.8101806640625,147.0183868408203
battery_size5,1556,5,147.0183868408203,101.35039520263672
battery_size5,1556,6,101.35039520263672,42.099117279052734
battery_size5,1556,7,42.099117279052734,0.0007604941492900252
battery_size5,1556,8,0.0007604941492900252,0.0002534980303607881
battery_size5,1556,9,0.0002534980303607881,1.52587890625e-05
battery_size5,1556,10,1.52587890625e-05,0.0001314826076850295
battery_size5,1556,11,0.0001314826076850295,0.0
battery_size5,1556,12,0.0,0.0
battery_size5,1556,13,0.0,0.0
battery_size5,1556,14,0.0,0.0
battery_size5,1556,15,0.0,0.0
battery_size5,1556,16,0.0,0.0
battery_size5,1556,17,380.60174560546875,380.60174560546875
battery_size5,1556,18,0.0,201.3168182373047
battery_size5,1556,19,0.0,76.42144775390625
battery_size5,1556,20,0.0,0.9769436120986938
battery_size5,1556,21,25.8819580078125,26.39552116394043
battery_size5,1556,22,0.0,2.602013111114502
battery_size5,1556,23,24.1180419921875,23.899873733520508
battery_size5,1556,24,0.0,3.323659896850586
battery_size5,1556,25,20.710693359375,20.205705642700195
battery_size5,1556,26,15.891845703125,15.357738494873047
battery_size5,1556,27,9.989990234375,9.607491493225098
battery_size5,1556,28,3.407470703125,3.2392537593841553
battery_size5,1556,29,0.0,3.2288131713867188
battery_size5,1556,30,0.0,3.2723124027252197
battery_size5,1556,31,0.0,3.502507448196411
battery_size5,1556,32,0.0,3.266732692718506
battery_size5,1556,33,0.0,3.4068238735198975
battery_size5,1556,34,0.0,3.2671072483062744
battery_size5,1556,35,0.0,3.400475263595581
battery_size5,1556,36,0.0,3.2658426761627197
battery_size5,1556,37,0.0,3.393599033355713
battery_size5,1556,38,0.0,3.2614500522613525
battery_size5,1556,39,0.0,3.4003384113311768
battery_size5,1556,40,100.0,4.934786319732666
battery_size5,1556,41,0.0,0.6469730734825134
battery_size5,1556,42,103.556884765625,102.23446655273438
battery_size5,1556,43,0.0,20.70486831665039
battery_size5,1556,44,0.0,0.6395445466041565
battery_size5,1556,45,0.0,1.2651811838150024
battery_size5,1556,46,0.0,0.637714684009552
battery_size5,1556,47,0.0,1.2632979154586792
battery_size5,1556,48,0.0,0.6379237771034241
battery_size5,1556,49,0.0,1.2634150981903076
battery_size5,1556,50,0.0,0.6377866268157959
battery_size5,1556,51,0.0,1.2630767822265625
battery_size5,1556,52,0.0,0.6377471685409546
battery_size5,1556,53,0.0,1.2628790140151978
battery_size5,1556,54,0.0,0.6377819776535034
battery_size5,1556,55,25.8819580078125,25.738914489746094
battery_size5,1556,56,0.0,3.890608072280884
battery_size5,1556,57,24.1180419921875,23.211490631103516
battery_size5,1556,58,20.710693359375,19.582136154174805
battery_size5,1556,59,15.891845703125,14.897339820861816
battery_size5,1556,60,9.989990234375,9.362384796142578
battery_size5,1556,61,3.407470703125,3.2196760177612305
battery_size5,1556,62,0.0,0.6414241194725037
battery_size5,1556,63,0.0,1.272686243057251
battery_size5,1556,64,0.0,0.6418997049331665
battery_size5,1556,65,0.0,1.273086428642273
battery_size5,1556,66,0.0,0.6398345232009888
battery_size5,1556,67,0.0,1.2708441019058228
battery_size5,1556,68,0.0,0.6404278874397278
battery_size5,1556,69,0.0,1.2714767456054688
battery_size5,1556,70,0.0,0.6420552134513855
battery_size5,1556,71,0.0,1.2730971574783325
battery_size5,1556,72,0.0,0.6403399705886841
battery_size5,1556,73,0.0,1.2713143825531006
battery_size5,1556,74,0.0,0.6417088508605957
battery_size5,1556,75,0.0,1.272501826286316
battery_size5,1556,76,0.0,0.6410331130027771
battery_size5,1556,77,0.0,0.6350557804107666
battery_size5,1556,78,0.0,0.6334421038627625
battery_size5,1556,79,100.0,1.9715391397476196
battery_size5,1565,1,100.0001220703125,3.321328639984131
battery_size5,1565,2,3.321328639984131,3.325127601623535
battery_size5,1565,3,3.325127601623535,159.25759887695312
battery_size5,1565,4,159.25759887695312,150.20030212402344
battery_size5,1565,5,150.20030212402344,94.01074981689453
battery_size5,1565,6,94.01074981689453,50.3909797668457
battery_size5,1565,7,50.3909797668457,0.002721245866268873
battery_size5,1565,8,0.002721245866268873,0.0
battery_size5,1565,9,0.0,0.0
battery_size5,1565,10,0.0,0.0
battery_size5,1565,11,0.0,0.0
battery_size5,1565,12,0.0,0.0
battery_size5,1565,13,0.0,0.0
battery_size5,1565,14,0.0,0.0
battery_size5,1565,15,0.0,0.0
battery_size5,1565,16,0.0,0.0
battery_size5,1565,17,380.6015319824219,380.6015319824219
battery_size5,1565,18,0.0,201.3162841796875
battery_size5,1565,19,0.0,76.42066955566406
battery_size5,1565,20,0.0,0.9708924293518066
battery_size5,1565,21,25.8819580078125,26.39147186279297
battery_size5,1565,22,0.0,2.602055788040161
battery_size5,1565,23,24.1180419921875,23.89629364013672
battery_size5,1565,24,0.0,3.3246512413024902
battery_size5,1565,25,20.710693359375,20.203224182128906
battery_size5,1565,26,15.891845703125,15.35624885559082
battery_size5,1565,27,9.989990234375,9.606942176818848
battery_size5,1565,28,3.407470703125,3.2390120029449463
battery_size5,1565,29,0.0,3.154686689376831
battery_size5,1565,30,0.0,3.0676493644714355
battery_size5,1565,31,0.0,3.211646795272827
battery_size5,1565,32,0.0,3.23317289352417
battery_size5,1565,33,0.0,3.3809192180633545
battery_size5,1565,34,0.0,3.231351852416992
battery_size5,1565,35,0.0,3.3778934478759766
battery_size5,1565,36,0.0,3.234241485595703
battery_size5,1565,37,0.0,3.3824057579040527
battery_size5,1565,38,0.0,3.234431028366089
battery_size5,1565,39,0.0,3.383777141571045
battery_size5,1565,40,100.0,4.560474395751953
battery_size5,1565,41,0.0,0.6236900687217712
battery_size5,1565,42,103.55671691894531,102.224853515625
battery_size5,1565,43,0.0,20.42011833190918
battery_size5,1565,44,0.0,0.6163658499717712
battery_size5,1565,45,0.0,1.2191879749298096
battery_size5,1565,46,0.0,0.6153448820114136
battery_size5,1565,47,0.0,1.2180843353271484
battery_size5,1565,48,0.0,0.6156463027000427
battery_size5,1565,49,0.0,1.218344807624817
battery_size5,1565,50,0.0,0.6154203414916992
battery_size5,1565,51,0.0,1.2182261943817139
battery_size5,1565,52,0.0,0.6157439947128296
battery_size5,1565,53,0.0,1.2183220386505127
battery_size5,1565,54,0.0,0.6160455346107483
battery_size5,1565,55,25.8819580078125,25.73849105834961
battery_size5,1565,56,0.0,3.850653648376465
battery_size5,1565,57,24.1180419921875,23.207468032836914
battery_size5,1565,58,20.710693359375,19.578798294067383
battery_size5,1565,59,15.891845703125,14.895017623901367
battery_size5,1565,60,9.989990234375,9.360441207885742
battery_size5,1565,61,3.407470703125,3.215311288833618
battery_size5,1565,62,0.0,0.6188968420028687
battery_size5,1565,63,0.0,1.227750301361084
battery_size5,1565,64,0.0,0.6186191439628601
battery_size5,1565,65,0.0,1.2271806001663208
battery_size5,1565,66,0.0,0.6188135743141174
battery_size5,1565,67,0.0,1.2272381782531738
battery_size5,1565,68,0.0,0.6194775700569153
battery_size5,1565,69,0.0,1.2279942035675049
battery_size5,1565,70,0.0,0.6186246275901794
battery_size5,1565,71,0.0,1.2270203828811646
battery_size5,1565,72,0.0,0.618563175201416
battery_size5,1565,73,0.0,1.2268078327178955
battery_size5,1565,74,0.0,0.6186277866363525
battery_size5,1565,75,0.0,1.2267659902572632
battery_size5,1565,76,0.0,0.6175457835197449
battery_size5,1565,77,0.0,0.6116599440574646
battery_size5,1565,78,0.0,0.6102390885353088
battery_size5,1565,79,100.0,1.9336930513381958
battery_size5,1574,1,100.0001220703125,3.4538071155548096
battery_size5,1574,2,3.4538071155548096,3.4576101303100586
battery_size5,1574,3,3.4576101303100586,158.5399932861328
battery_size5,1574,4,158.5399932861328,151.5596923828125
battery_size5,1574,5,151.5596923828125,90.54080963134766
battery_size5,1574,6,90.54080963134766,54.24737548828125
battery_size5,1574,7,54.24737548828125,0.0039012697525322437
battery_size5,1574,8,0.0039012697525322437,0.0
battery_size5,1574,9,0.0,0.0
battery_size5,1574,10,0.0,0.0
battery_size5,1574,11,0.0,0.0
battery_size5,1574,12,0.0,0.0
battery_size5,1574,13,0.0,0.0
battery_size5,1574,14,0.0,0.0
battery_size5,1574,15,0.0,0.0
battery_size5,1574,16,0.0,0.0
battery_size5,1574,17,380.6018371582031,380.6018371582031
battery_size5,1574,18,0.0,201.31674194335938
battery_size5,1574,19,0.0,76.42196655273438
battery_size5,1574,20,0.0,0.9766113758087158
battery_size5,1574,21,25.8819580078125,26.395511627197266
battery_size5,1574,22,0.0,2.6006767749786377
battery_size5,1574,23,24.1180419921875,23.89996910095215
battery_size5,1574,24,0.0,3.3226370811462402
battery_size5,1574,25,20.710693359375,20.205385208129883
battery_size5,1574,26,15.891845703125,15.357484817504883
battery_size5,1574,27,9.989990234375,9.60729694366455
battery_size5,1574,28,3.407470703125,3.239344358444214
battery_size5,1574,29,0.0,3.149956703186035
battery_size5,1574,30,0.0,3.2775373458862305
battery_size5,1574,31,0.0,3.2337558269500732
battery_size5,1574,32,0.0,3.3912391662597656
battery_size5,1574,33,0.0,3.2358508110046387
battery_size5,1574,34,0.0,3.3918802738189697
battery_size5,1574,35,0.0,3.2364630699157715
battery_size5,1574,36,0.0,3.393157720565796
battery_size5,1574,37,0.0,3.2359328269958496
battery_size5,1574,38,0.0,3.391511917114258
battery_size5,1574,39,0.0,3.2360732555389404
battery_size5,1574,40,100.0,3.915351152420044
battery_size5,1574,41,103.55693817138672,102.7126693725586
battery_size5,1574,42,0.0,21.07826805114746
battery_size5,1574,43,0.0,0.6277099251747131
battery_size5,1574,44,0.0,1.2416800260543823
battery_size5,1574,45,0.0,0.6269830465316772
battery_size5,1574,46,0.0,1.2409515380859375
battery_size5,1574,47,0.0,0.6265904307365417
battery_size5,1574,48,0.0,1.240423560142517
battery_size5,1574,49,0.0,0.6264855861663818
battery_size5,1574,50,0.0,1.2402750253677368
battery_size5,1574,51,0.0,0.6265443563461304
battery_size5,1574,52,0.0,1.2400944232940674
battery_size5,1574,53,0.0,0.6260513663291931
battery_size5,1574,54,25.8819580078125,25.7387638092041
battery_size5,1574,55,0.0,3.8713483810424805
battery_size5,1574,56,24.1180419921875,23.209928512573242
battery_size5,1574,57,20.710693359375,19.581256866455078
battery_size5,1574,58,15.891845703125,14.896967887878418
battery_size5,1574,59,9.989990234375,9.362407684326172
battery_size5,1574,60,3.407470703125,3.2179372310638428
battery_size5,1574,61,0.0,0.6318346858024597
battery_size5,1574,62,0.0,1.253838300704956
battery_size5,1574,63,0.0,0.6308749914169312
battery_size5,1574,64,0.0,1.2525677680969238
battery_size5,1574,65,0.0,0.6316568851470947
battery_size5,1574,66,0.0,1.2533739805221558
battery_size5,1574,67,0.0,0.631719172000885
battery_size5,1574,68,0.0,1.25325345993042
battery_size5,1574,69,0.0,0.6314505934715271
battery_size5,1574,70,0.0,1.2530760765075684
battery_size5,1574,71,0.0,0.6323280334472656
battery_size5,1574,72,0.0,1.2536450624465942
battery_size5,1574,73,0.0,0.6324461102485657
battery_size5,1574,74,0.0,1.254014492034912
battery_size5,1574,75,0.0,0.6312394738197327
battery_size5,1574,76,0.0,0.6253185868263245
battery_size5,1574,77,0.0,0.6238718032836914
battery_size5,1574,78,100.0,1.947380781173706
battery_size5,1583,1,100.0001220703125,3.3379154205322266
battery_size5,1583,2,3.3379154205322266,3.3423919677734375
battery_size5,1583,3,3.3423919677734375,159.44793701171875
battery_size5,1583,4,159.44793701171875,149.79302978515625
battery_size5,1583,5,149.79302978515625,94.88865661621094
battery_size5,1583,6,94.88865661621094,49.37104034423828
battery_size5,1583,7,49.37104034423828,0.0024624986108392477
battery_size5,1583,8,0.0024624986108392477,0.00015277850616257638
battery_size5,1583,9,0.00015277850616257638,0.00029832785367034376
battery_size5,1583,10,0.00029832785367034376,0.00038850028067827225
battery_size5,1583,11,0.00038850028067827225,0.0002502627612557262
battery_size5,1583,12,0.0002502627612557262,0.00025177001953125
battery_size5,1583,13,0.00025177001953125,0.0002534980303607881
battery_size5,1583,14,0.0002534980303607881,1.52587890625e-05
battery_size5,1583,15,1.52587890625e-05,1.52587890625e-05
battery_size5,1583,16,1.52587890625e-05,0.0
battery_size5,1583,17,380.601806640625,380.601806640625
battery_size5,1583,18,0.0,201.31674194335938
battery_size5,1583,19,0.0,76.42090606689453
battery_size5,1583,20,0.0,0.9652976989746094
battery_size5,1583,21,25.8819580078125,26.387683868408203
battery_size5,1583,22,0.0,2.59936261177063
battery_size5,1583,23,24.1180419921875,23.89305877685547
battery_size5,1583,24,0.0,3.3222885131835938
battery_size5,1583,25,20.710693359375,20.200063705444336
battery_size5,1583,26,15.891845703125,15.354133605957031
battery_size5,1583,27,9.989990234375,9.605866432189941
battery_size5,1583,28,3.407470703125,3.2388415336608887
battery_size5,1583,29,0.0,3.1740853786468506
battery_size5,1583,30,0.0,3.0928189754486084
battery_size5,1583,31,0.0,3.2479028701782227
battery_size5,1583,32,0.0,3.232128858566284
battery_size5,1583,33,0.0,3.3804984092712402
battery_size5,1583,34,0.0,3.2321698665618896
battery_size5,1583,35,0.0,3.380544900894165
battery_size5,1583,36,0.0,3.2320775985717773
battery_size5,1583,37,0.0,3.3803977966308594
battery_size5,1583,38,0.0,3.232578754425049
battery_size5,1583,39,0.0,3.3772780895233154
battery_size5,1583,40,100.0,4.582473278045654
battery_size5,1583,41,0.0,0.6234022974967957
battery_size5,1583,42,103.55699920654297,102.30027770996094
battery_size5,1583,43,0.0,20.48143768310547
battery_size5,1583,44,0.0,0.616047203540802
battery_size5,1583,45,0.0,1.2186530828475952
battery_size5,1583,46,0.0,0.6154842972755432
battery_size5,1583,47,0.0,1.2180836200714111
battery_size5,1583,48,0.0,0.6156535148620605
battery_size5,1583,49,0.0,1.2182163000106812
battery_size5,1583,50,0.0,0.6153737306594849
battery_size5,1583,51,0.0,1.217913269996643
battery_size5,1583,52,0.0,0.6152413487434387
battery_size5,1583,53,0.0,1.217446208000183
battery_size5,1583,54,0.0,0.6152474284172058
battery_size5,1583,55,25.8819580078125,25.73782730102539
battery_size5,1583,56,0.0,3.8509278297424316
battery_size5,1583,57,24.1180419921875,23.206329345703125
battery_size5,1583,58,20.710693359375,19.57774543762207
battery_size5,1583,59,15.891845703125,14.894393920898438
battery_size5,1583,60,9.989990234375,9.360090255737305
battery_size5,1583,61,3.407470703125,3.2149388790130615
battery_size5,1583,62,0.0,0.6187518835067749
battery_size5,1583,63,0.0,1.2271207571029663
battery_size5,1583,64,0.0,0.6186807751655579
battery_size5,1583,65,0.0,1.2270301580429077
battery_size5,1583,66,0.0,0.6186202168464661
battery_size5,1583,67,0.0,1.226891279220581
battery_size5,1583,68,0.0,0.616793155670166
battery_size5,1583,69,0.0,1.225163459777832
battery_size5,1583,70,0.0,0.6185706853866577
battery_size5,1583,71,0.0,1.2266957759857178
battery_size5,1583,72,0.0,0.6180412769317627
battery_size5,1583,73,0.0,1.226165771484375
battery_size5,1583,74,0.0,0.6196820735931396
battery_size5,1583,75,0.0,1.2274997234344482
battery_size5,1583,76,0.0,0.6190516948699951
battery_size5,1583,77,0.0,0.6132553219795227
battery_size5,1583,78,0.0,0.6119016408920288
battery_size5,1583,79,100.0,1.9307606220245361
battery_size5,1592,1,100.0001220703125,3.3585705757141113
battery_size5,1592,2,3.3585705757141113,3.3630478382110596
battery_size5,1592,3,3.3630478382110596,159.48126220703125
battery_size5,1592,4,159.48126220703125,149.72776794433594
battery_size5,1592,5,149.72776794433594,95.0464096069336
battery_size5,1592,6,95.0464096069336,49.19540023803711
battery_size5,1592,7,49.19540023803711,0.002594902878627181
battery_size5,1592,8,0.002594902878627181,3.1456798751605675e-05
battery_size5,1592,9,3.1456798751605675e-05,0.0002625221386551857
battery_size5,1592,10,0.0002625221386551857,0.0002545292372815311
battery_size5,1592,11,0.0002545292372815311,3.1456798751605675e-05
battery_size5,1592,12,3.1456798751605675e-05,0.0002625221386551857
battery_size5,1592,13,0.0002625221386551857,0.0002545292372815311
battery_size5,1592,14,0.0002545292372815311,3.1456798751605675e-05
battery_size5,1592,15,3.1456798751605675e-05,0.0002625221386551857
battery_size5,1592,16,0.0002625221386551857,0.0002545292372815311
battery_size5,1592,17,380.6014709472656,380.60150146484375
battery_size5,1592,18,0.0,201.3163299560547
battery_size5,1592,19,0.0,76.41986846923828
battery_size5,1592,20,0.0,0.967429518699646
battery_size5,1592,21,25.8819580078125,26.390039443969727
battery_size5,1592,22,0.0,2.6028127670288086
battery_size5,1592,23,24.1180419921875,23.89565086364746
battery_size5,1592,24,0.0,3.3258779048919678
battery_size5,1592,25,20.710693359375,20.20278549194336
battery_size5,1592,26,15.891845703125,15.356161117553711
battery_size5,1592,27,9.989990234375,9.606870651245117
battery_size5,1592,28,3.407470703125,3.2390353679656982
battery_size5,1592,29,0.0,3.2161107063293457
battery_size5,1592,30,0.0,3.1335227489471436
battery_size5,1592,31,0.0,3.29472017288208
battery_size5,1592,32,0.0,3.2378509044647217
battery_size5,1592,33,0.0,3.3939805030822754
battery_size5,1592,34,0.0,3.2381112575531006
battery_size5,1592,35,0.0,3.394285202026367
battery_size5,1592,36,0.0,3.23763370513916
battery_size5,1592,37,0.0,3.3933920860290527
battery_size5,1592,38,0.0,3.2375943660736084
battery_size5,1592,39,0.0,3.3925907611846924
battery_size5,1592,40,100.0,4.776213645935059
battery_size5,1592,41,0.0,0.6362317800521851
battery_size5,1592,42,103.5566177368164,102.21845245361328
battery_size5,1592,43,0.0,20.568681716918945
battery_size5,1592,44,0.0,0.6284425258636475
battery_size5,1592,45,0.0,1.243199110031128
battery_size5,1592,46,0.0,0.6265618801116943
battery_size5,1592,47,0.0,1.2414987087249756
battery_size5,1592,48,0.0,0.6275894045829773
battery_size5,1592,49,0.0,1.2420622110366821
battery_size5,1592,50,0.0,0.6278424263000488
battery_size5,1592,51,0.0,1.2423601150512695
battery_size5,1592,52,0.0,0.6272244453430176
battery_size5,1592,53,0.0,1.241716742515564
battery_size5,1592,54,0.0,0.6274174451828003
battery_size5,1592,55,25.8819580078125,25.73935890197754
battery_size5,1592,56,0.0,3.871187448501587
battery_size5,1592,57,24.1180419921875,23.210418701171875
battery_size5,1592,58,20.710693359375,19.581865310668945
battery_size5,1592,59,15.891845703125,14.897292137145996
battery_size5,1592,60,9.989990234375,9.362224578857422
battery_size5,1592,61,3.407470703125,3.217907428741455
battery_size5,1592,62,0.0,0.6307294964790344
battery_size5,1592,63,0.0,1.2517532110214233
battery_size5,1592,64,0.0,0.630059003829956
battery_size5,1592,65,0.0,1.2507022619247437
battery_size5,1592,66,0.0,0.6304994821548462
battery_size5,1592,67,0.0,1.2511541843414307
battery_size5,1592,68,0.0,0.63103187084198
battery_size5,1592,69,0.0,1.2518031597137451
battery_size5,1592,70,0.0,0.6304158568382263
battery_size5,1592,71,0.0,1.2510521411895752
battery_size5,1592,72,0.0,0.6312808990478516
battery_size5,1592,73,0.0,1.2518140077590942
battery_size5,1592,74,0.0,0.6302694082260132
battery_size5,1592,75,0.0,1.2506530284881592
battery_size5,1592,76,0.0,0.630453884601593
battery_size5,1592,77,0.0,0.6246458292007446
battery_size5,1592,78,0.0,0.6229403614997864
battery_size5,1592,79,100.0,1.9540845155715942
battery_size5,1601,1,100.0001220703125,3.38494873046875
battery_size5,1601,2,3.38494873046875,3.3892085552215576
battery_size5,1601,3,3.3892085552215576,159.42074584960938
battery_size5,1601,4,159.42074584960938,149.84751892089844
battery_size5,1601,5,149.84751892089844,94.76509857177734
