sample_idx,t,abs_frame,pos_err_mm,ee_speed_mm_s,joint_vel_norm,control_lag_mm
380,6,65,0.265,0.000,0.0343,0.618
380,7,66,0.444,0.000,0.0345,1.226
380,8,67,0.567,0.000,0.0344,0.617
380,9,68,0.877,0.000,0.0342,1.225
380,10,69,0.440,0.000,0.0342,0.618
380,11,70,1.224,0.000,0.0340,1.226
380,12,71,0.682,0.000,0.0344,0.618
380,13,72,0.453,0.000,0.0344,1.225
380,14,73,0.296,0.000,0.0342,0.618
380,15,74,0.332,0.000,0.0343,1.224
381,0,60,0.635,0.000,0.0352,3.215
381,1,61,0.662,0.000,0.0348,0.618
381,2,62,1.077,0.000,0.0346,1.225
381,3,63,0.805,0.000,0.0345,0.617
381,4,64,0.452,0.000,0.0345,1.224
381,5,65,0.690,0.000,0.0343,0.618
381,6,66,0.350,0.000,0.0345,1.226
381,7,67,0.225,0.000,0.0344,0.617
381,8,68,0.341,0.000,0.0342,1.225
381,9,69,0.534,0.000,0.0342,0.618
381,10,70,0.438,0.000,0.0340,1.226
381,11,71,0.139,0.000,0.0344,0.618
381,12,72,0.242,0.000,0.0344,1.225
381,13,73,0.342,0.000,0.0342,0.618
381,14,74,0.488,0.000,0.0343,1.224
381,15,75,0.687,0.000,0.0342,0.617
382,0,61,1.223,0.000,0.0348,0.618
382,1,62,1.668,0.000,0.0346,1.225
382,2,63,0.401,0.000,0.0345,0.617
382,3,64,0.610,0.000,0.0345,1.224
382,4,65,0.473,0.000,0.0343,0.618
382,5,66,0.929,0.000,0.0345,1.226
382,6,67,0.400,0.000,0.0344,0.617
382,7,68,0.426,0.000,0.0342,1.225
382,8,69,0.052,0.000,0.0342,0.618
382,9,70,0.309,0.000,0.0340,1.226
382,10,71,0.862,0.000,0.0344,0.618
382,11,72,0.642,0.000,0.0344,1.225
382,12,73,1.005,0.000,0.0342,0.618
382,13,74,0.215,0.000,0.0343,1.224
382,14,75,0.340,0.000,0.0342,0.617
382,15,76,0.636,0.000,0.0344,0.611
383,0,62,0.600,0.000,0.0346,1.225
383,1,63,0.876,0.000,0.0345,0.617
383,2,64,0.962,0.000,0.0345,1.224
383,3,65,0.476,0.000,0.0343,0.618
383,4,66,0.746,0.000,0.0345,1.226
383,5,67,0.869,0.000,0.0344,0.617
383,6,68,0.514,0.000,0.0342,1.225
383,7,69,0.728,0.000,0.0342,0.618
383,8,70,0.648,0.000,0.0340,1.226
383,9,71,0.695,0.000,0.0344,0.618
383,10,72,0.651,0.000,0.0344,1.225
383,11,73,0.588,0.000,0.0342,0.618
383,12,74,0.284,0.000,0.0343,1.224
383,13,75,0.727,0.000,0.0342,0.617
383,14,76,1.003,0.000,0.0344,0.611
383,15,77,2.142,1000.000,0.0110,0.610
384,0,63,0.611,0.000,0.0345,0.617
384,1,64,0.791,0.000,0.0345,1.224
384,2,65,0.549,0.000,0.0343,0.618
384,3,66,0.863,0.000,0.0345,1.226
384,4,67,0.456,0.000,0.0344,0.617
384,5,68,0.487,0.000,0.0342,1.225
384,6,69,0.299,0.000,0.0342,0.618
384,7,70,0.236,0.000,0.0340,1.226
384,8,71,0.606,0.000,0.0344,0.618
384,9,72,0.475,0.000,0.0344,1.225
384,10,73,0.830,0.000,0.0342,0.618
384,11,74,0.785,0.000,0.0343,1.224
384,12,75,1.273,0.000,0.0342,0.617
384,13,76,0.297,0.000,0.0344,0.611
384,14,77,0.518,1000.000,0.0110,0.610
384,15,78,1.828,19.318,0.0110,1.932
385,0,64,0.447,0.000,0.0345,1.224
385,1,65,0.469,0.000,0.0343,0.618
385,2,66,0.544,0.000,0.0345,1.226
385,3,67,0.180,0.000,0.0344,0.617
385,4,68,0.229,0.000,0.0342,1.225
385,5,69,0.289,0.000,0.0342,0.618
385,6,70,0.432,0.000,0.0340,1.226
385,7,71,0.651,0.000,0.0344,0.618
385,8,72,0.673,0.000,0.0344,1.225
385,9,73,0.539,0.000,0.0342,0.618
385,10,74,0.798,0.000,0.0343,1.224
385,11,75,0.511,0.000,0.0342,0.617
385,12,76,0.216,0.000,0.0344,0.611
385,13,77,0.433,1000.000,0.0110,0.610
385,14,78,1.068,19.318,0.0110,1.932
386,0,65,1.536,0.000,0.0343,0.618
386,1,66,2.853,0.000,0.0345,1.226
386,2,67,0.575,0.000,0.0344,0.617
386,3,68,0.612,0.000,0.0342,1.225
386,4,69,0.561,0.000,0.0342,0.618
386,5,70,0.346,0.000,0.0340,1.226
386,6,71,0.571,0.000,0.0344,0.618
386,7,72,0.310,0.000,0.0344,1.225
386,8,73,3.962,0.000,0.0342,0.618
386,9,74,0.304,0.000,0.0343,1.224
386,10,75,0.390,0.000,0.0342,0.617
386,11,76,0.203,0.000,0.0344,0.611
386,12,77,0.731,1000.000,0.0110,0.610
386,13,78,1.407,19.318,0.0110,1.932
387,0,66,0.304,0.000,0.0345,1.226
387,1,67,0.226,0.000,0.0344,0.617
387,2,68,0.855,0.000,0.0342,1.225
387,3,69,0.240,0.000,0.0342,0.618
387,4,70,0.311,0.000,0.0340,1.226
387,5,71,0.388,0.000,0.0344,0.618
387,6,72,0.458,0.000,0.0344,1.225
387,7,73,0.269,0.000,0.0342,0.618
387,8,74,0.390,0.000,0.0343,1.224
387,9,75,0.900,0.000,0.0342,0.617
387,10,76,0.791,0.000,0.0344,0.611
387,11,77,0.706,1000.000,0.0110,0.610
387,12,78,1.048,19.318,0.0110,1.932
388,0,67,0.344,0.000,0.0344,0.617
388,1,68,1.399,0.000,0.0342,1.225
388,2,69,0.393,0.000,0.0342,0.618
388,3,70,0.543,0.000,0.0340,1.226
388,4,71,0.288,0.000,0.0344,0.618
388,5,72,0.353,0.000,0.0344,1.225
388,6,73,0.207,0.000,0.0342,0.618
388,7,74,0.336,0.000,0.0343,1.224
388,8,75,0.501,0.000,0.0342,0.617
388,9,76,0.525,0.000,0.0344,0.611
388,10,77,0.598,1000.000,0.0110,0.610
388,11,78,1.601,19.318,0.0110,1.932
389,0,68,0.379,0.000,0.0342,1.225
389,1,69,0.547,0.000,0.0342,0.618
389,2,70,0.450,0.000,0.0340,1.226
389,3,71,0.897,0.000,0.0344,0.618
389,4,72,0.894,0.000,0.0344,1.225
389,5,73,0.191,0.000,0.0342,0.618
389,6,74,0.425,0.000,0.0343,1.224
389,7,75,0.656,0.000,0.0342,0.617
389,8,76,0.139,0.000,0.0344,0.611
389,9,77,0.844,1000.000,0.0110,0.610
389,10,78,0.628,19.318,0.0110,1.932
390,0,69,0.240,0.000,0.0342,0.618
390,1,70,0.925,0.000,0.0340,1.226
390,2,71,0.126,0.000,0.0344,0.618
390,3,72,0.336,0.000,0.0344,1.225
390,4,73,1.048,0.000,0.0342,0.618
390,5,74,0.873,0.000,0.0343,1.224
390,6,75,0.584,0.000,0.0342,0.617
390,7,76,1.276,0.000,0.0344,0.611
390,8,77,0.547,1000.000,0.0110,0.610
390,9,78,1.068,19.318,0.0110,1.932
391,0,70,0.232,0.000,0.0340,1.226
391,1,71,0.781,0.000,0.0344,0.618
391,2,72,0.774,0.000,0.0344,1.225
391,3,73,0.825,0.000,0.0342,0.618
391,4,74,0.382,0.000,0.0343,1.224
391,5,75,1.189,0.000,0.0342,0.617
391,6,76,1.320,0.000,0.0344,0.611
391,7,77,0.829,1000.000,0.0110,0.610
391,8,78,1.558,19.318,0.0110,1.932
392,0,71,1.663,0.000,0.0344,0.618
392,1,72,1.319,0.000,0.0344,1.225
392,2,73,0.447,0.000,0.0342,0.618
392,3,74,0.608,0.000,0.0343,1.224
392,4,75,0.987,0.000,0.0342,0.617
392,5,76,0.944,0.000,0.0344,0.611
392,6,77,1.559,1000.000,0.0110,0.610
392,7,78,0.742,19.318,0.0110,1.932
393,0,72,0.339,0.000,0.0344,1.225
393,1,73,3.013,0.000,0.0342,0.618
393,2,74,1.112,0.000,0.0343,1.224
393,3,75,1.440,0.000,0.0342,0.617
393,4,76,2.267,0.000,0.0344,0.611
393,5,77,0.990,1000.000,0.0110,0.610
393,6,78,1.095,19.318,0.0110,1.932
394,0,73,1.257,0.000,0.0342,0.618
394,1,74,0.616,0.000,0.0343,1.224
394,2,75,0.899,0.000,0.0342,0.617
394,3,76,0.787,0.000,0.0344,0.611
394,4,77,1.348,1000.000,0.0110,0.610
394,5,78,2.196,19.318,0.0110,1.932
395,0,74,2.032,0.000,0.0343,1.224
395,1,75,0.488,0.000,0.0342,0.617
395,2,76,1.002,0.000,0.0344,0.611
395,3,77,1.391,1000.000,0.0110,0.610
395,4,78,1.491,19.318,0.0110,1.932
396,0,75,2.416,0.000,0.0342,0.617
396,1,76,1.623,0.000,0.0344,0.611
396,2,77,1.139,1000.000,0.0110,0.610
396,3,78,1.895,19.318,0.0110,1.932
397,0,76,1.119,0.000,0.0344,0.611
397,1,77,0.235,1000.000,0.0110,0.610
397,2,78,1.342,19.318,0.0110,1.932
398,0,77,1.633,1000.000,0.0110,0.610
398,1,78,0.405,19.318,0.0110,1.932
399,0,78,0.568,19.318,0.0110,1.932
401,0,0,99.117,1000.000,0.0110,1.548
401,1,1,3.565,33.685,0.0109,3.369
401,2,2,4.344,33.738,2.7095,3.374
401,3,3,154.730,1625.518,0.0143,162.552
401,4,4,130.095,1435.143,6.3758,143.514
401,5,5,42.203,1100.750,4.4938,110.075
401,6,6,32.533,323.668,2.4004,32.367
401,7,7,3.653,0.003,0.0303,0.000
401,8,8,2.095,0.000,0.0304,0.000
401,9,9,3.241,0.000,0.0304,0.000
401,10,10,3.317,0.000,0.0304,0.000
401,11,11,2.161,0.000,0.0304,0.000
401,12,12,1.039,0.000,0.0304,0.000
401,13,13,1.962,0.000,0.0304,0.000
401,14,14,2.221,0.000,0.0304,0.000
401,15,15,1.799,0.000,0.0304,0.000
402,0,1,96.702,33.685,0.0109,3.369
402,1,2,4.254,33.738,2.7095,3.374
402,2,3,5.900,1625.518,0.0143,162.552
402,3,4,148.356,1435.143,6.3758,143.514
402,4,5,126.864,1100.750,4.4938,110.075
402,5,6,54.511,323.668,2.4004,32.367
402,6,7,44.691,0.003,0.0303,0.000
402,7,8,1.239,0.000,0.0304,0.000
402,8,9,0.847,0.000,0.0304,0.000
402,9,10,1.385,0.000,0.0304,0.000
402,10,11,0.842,0.000,0.0304,0.000
402,11,12,1.831,0.000,0.0304,0.000
402,12,13,1.234,0.000,0.0304,0.000
402,13,14,0.840,0.000,0.0304,0.000
402,14,15,2.797,0.000,0.0304,0.000
402,15,16,1.855,3806.019,0.0304,0.000
403,0,2,4.167,33.738,2.7095,3.374
403,1,3,7.788,1625.518,0.0143,162.552
403,2,4,3.269,1435.143,6.3758,143.514
403,3,5,5.282,1100.750,4.4938,110.075
403,4,6,17.091,323.668,2.4004,32.367
403,5,7,1.798,0.003,0.0303,0.000
403,6,8,1.472,0.000,0.0304,0.000
403,7,9,2.019,0.000,0.0304,0.000
403,8,10,3.506,0.000,0.0304,0.000
403,9,11,2.509,0.000,0.0304,0.000
403,10,12,1.663,0.000,0.0304,0.000
403,11,13,3.385,0.000,0.0304,0.000
403,12,14,2.557,0.000,0.0304,0.000
403,13,15,3.820,0.000,0.0304,0.000
403,14,16,7.906,3806.019,0.0304,0.000
403,15,17,3.478,0.000,0.0304,380.602
404,0,3,2.108,1625.518,0.0143,162.552
404,1,4,2.359,1435.143,6.3758,143.514
404,2,5,3.483,1100.750,4.4938,110.075
404,3,6,16.273,323.668,2.4004,32.367
404,4,7,1.211,0.003,0.0303,0.000
404,5,8,0.878,0.000,0.0304,0.000
404,6,9,0.610,0.000,0.0304,0.000
404,7,10,1.203,0.000,0.0304,0.000
404,8,11,0.757,0.000,0.0304,0.000
404,9,12,1.201,0.000,0.0304,0.000
404,10,13,1.311,0.000,0.0304,0.000
404,11,14,1.171,0.000,0.0304,0.000
404,12,15,2.014,0.000,0.0304,0.000
404,13,16,3.067,3806.019,0.0304,0.000
404,14,17,1.647,0.000,0.0304,380.602
404,15,18,1.363,0.000,0.0304,201.317
405,0,4,4.013,1435.143,6.3758,143.514
405,1,5,3.254,1100.750,4.4938,110.075
405,2,6,18.342,323.668,2.4004,32.367
405,3,7,0.565,0.003,0.0303,0.000
405,4,8,0.442,0.000,0.0304,0.000
405,5,9,0.730,0.000,0.0304,0.000
405,6,10,0.229,0.000,0.0304,0.000
405,7,11,2.507,0.000,0.0304,0.000
405,8,12,0.897,0.000,0.0304,0.000
405,9,13,0.711,0.000,0.0304,0.000
405,10,14,1.881,0.000,0.0304,0.000
405,11,15,1.860,0.000,0.0304,0.000
405,12,16,1.160,3806.019,0.0304,0.000
405,13,17,1.742,0.000,0.0304,380.602
405,14,18,0.911,0.000,0.0304,201.317
405,15,19,0.129,0.000,5.7607,76.422
406,0,5,2.798,1100.750,4.4938,110.075
406,1,6,16.969,323.668,2.4004,32.367
406,2,7,0.605,0.003,0.0303,0.000
406,3,8,0.317,0.000,0.0304,0.000
406,4,9,1.311,0.000,0.0304,0.000
406,5,10,1.540,0.000,0.0304,0.000
406,6,11,2.394,0.000,0.0304,0.000
406,7,12,2.060,0.000,0.0304,0.000
406,8,13,0.858,0.000,0.0304,0.000
406,9,14,2.285,0.000,0.0304,0.000
406,10,15,1.483,0.000,0.0304,0.000
406,11,16,2.006,3806.019,0.0304,0.000
406,12,17,1.655,0.000,0.0304,380.602
406,13,18,1.127,0.000,0.0304,201.317
406,14,19,1.332,0.000,5.7607,76.422
406,15,20,0.312,258.819,3.6098,0.977
407,0,6,6.641,323.668,2.4004,32.367
407,1,7,2.276,0.003,0.0303,0.000
407,2,8,1.567,0.000,0.0304,0.000
407,3,9,1.988,0.000,0.0304,0.000
407,4,10,1.625,0.000,0.0304,0.000
407,5,11,2.606,0.000,0.0304,0.000
407,6,12,0.792,0.000,0.0304,0.000
407,7,13,1.724,0.000,0.0304,0.000
407,8,14,2.280,0.000,0.0304,0.000
407,9,15,2.895,0.000,0.0304,0.000
407,10,16,5.363,3806.019,0.0304,0.000
407,11,17,2.362,0.000,0.0304,380.602
407,12,18,1.764,0.000,0.0304,201.317
407,13,19,0.478,0.000,5.7607,76.422
407,14,20,2.084,258.819,3.6098,0.977
407,15,21,0.995,0.000,0.3237,26.395
408,0,7,0.839,0.003,0.0303,0.000
408,1,8,0.749,0.000,0.0304,0.000
408,2,9,0.723,0.000,0.0304,0.000
408,3,10,1.979,0.000,0.0304,0.000
408,4,11,0.729,0.000,0.0304,0.000
408,5,12,0.601,0.000,0.0304,0.000
408,6,13,1.016,0.000,0.0304,0.000
408,7,14,0.689,0.000,0.0304,0.000
408,8,15,2.177,0.000,0.0304,0.000
408,9,16,2.343,3806.019,0.0304,0.000
408,10,17,1.171,0.000,0.0304,380.602
408,11,18,1.022,0.000,0.0304,201.317
408,12,19,0.840,0.000,5.7607,76.422
408,13,20,0.758,258.819,3.6098,0.977
408,14,21,0.344,0.000,0.3237,26.395
408,15,22,0.520,241.181,0.0140,2.601
409,0,8,1.089,0.000,0.0304,0.000
409,1,9,1.257,0.000,0.0304,0.000
409,2,10,0.146,0.000,0.0304,0.000
409,3,11,0.948,0.000,0.0304,0.000
409,4,12,0.408,0.000,0.0304,0.000
409,5,13,0.923,0.000,0.0304,0.000
409,6,14,0.994,0.000,0.0304,0.000
409,7,15,0.662,0.000,0.0304,0.000
409,8,16,0.537,3806.019,0.0304,0.000
409,9,17,1.388,0.000,0.0304,380.602
409,10,18,0.822,0.000,0.0304,201.317
409,11,19,1.514,0.000,5.7607,76.422
409,12,20,0.396,258.819,3.6098,0.977
409,13,21,0.533,0.000,0.3237,26.395
409,14,22,0.576,241.181,0.0140,2.601
409,15,23,0.443,0.000,0.0135,23.900
410,0,9,0.973,0.000,0.0304,0.000
410,1,10,1.087,0.000,0.0304,0.000
410,2,11,1.301,0.000,0.0304,0.000
410,3,12,1.121,0.000,0.0304,0.000
410,4,13,1.185,0.000,0.0304,0.000
410,5,14,1.337,0.000,0.0304,0.000
410,6,15,2.791,0.000,0.0304,0.000
410,7,16,380.753,3806.019,0.0304,0.000
410,8,17,0.838,0.000,0.0304,380.602
410,9,18,0.611,0.000,0.0304,201.317
410,10,19,1.098,0.000,5.7607,76.422
410,11,20,26.067,258.819,3.6098,0.977
410,12,21,0.760,0.000,0.3237,26.395
410,13,22,24.275,241.181,0.0140,2.601
410,14,23,1.033,0.000,0.0135,23.900
410,15,24,20.340,207.107,0.0135,3.323
411,0,10,0.352,0.000,0.0304,0.000
411,1,11,1.220,0.000,0.0304,0.000
411,2,12,1.727,0.000,0.0304,0.000
411,3,13,2.082,0.000,0.0304,0.000
411,4,14,1.194,0.000,0.0304,0.000
411,5,15,1.091,0.000,0.0304,0.000
411,6,16,2.172,3806.019,0.0304,0.000
411,7,17,0.349,0.000,0.0304,380.602
411,8,18,0.595,0.000,0.0304,201.317
411,9,19,0.606,0.000,5.7607,76.422
411,10,20,0.721,258.819,3.6098,0.977
411,11,21,0.216,0.000,0.3237,26.395
411,12,22,0.439,241.181,0.0140,2.601
411,13,23,1.256,0.000,0.0135,23.900
411,14,24,0.851,207.107,0.0135,3.323
411,15,25,1.373,158.919,0.0128,20.205
412,0,11,0.797,0.000,0.0304,0.000
412,1,12,0.869,0.000,0.0304,0.000
412,2,13,3.637,0.000,0.0304,0.000
412,3,14,1.248,0.000,0.0304,0.000
412,4,15,0.539,0.000,0.0304,0.000
412,5,16,380.233,3806.019,0.0304,0.000
412,6,17,0.519,0.000,0.0304,380.602
412,7,18,0.637,0.000,0.0304,201.317
412,8,19,0.599,0.000,5.7607,76.422
412,9,20,25.822,258.819,3.6098,0.977
412,10,21,0.337,0.000,0.3237,26.395
412,11,22,24.091,241.181,0.0140,2.601
412,12,23,0.252,0.000,0.0135,23.900
412,13,24,21.299,207.107,0.0135,3.323
412,14,25,15.642,158.919,0.0128,20.205
412,15,26,10.661,99.900,0.0128,15.358
413,0,12,4.230,0.000,0.0304,0.000
413,1,13,0.516,0.000,0.0304,0.000
413,2,14,1.125,0.000,0.0304,0.000
413,3,15,0.264,0.000,0.0304,0.000
413,4,16,1.644,3806.019,0.0304,0.000
413,5,17,1.232,0.000,0.0304,380.602
413,6,18,1.175,0.000,0.0304,201.317
413,7,19,0.980,0.000,5.7607,76.422
413,8,20,1.392,258.819,3.6098,0.977
413,9,21,0.746,0.000,0.3237,26.395
413,10,22,1.028,241.181,0.0140,2.601
413,11,23,1.124,0.000,0.0135,23.900
413,12,24,0.820,207.107,0.0135,3.323
413,13,25,1.284,158.919,0.0128,20.205
413,14,26,1.117,99.900,0.0128,15.358
413,15,27,0.714,34.075,0.0122,9.607
414,0,13,5.464,0.000,0.0304,0.000
414,1,14,13.408,0.000,0.0304,0.000
414,2,15,373.112,0.000,0.0304,0.000
414,3,16,380.351,3806.019,0.0304,0.000
414,4,17,1.253,0.000,0.0304,380.602
414,5,18,1.755,0.000,0.0304,201.317
414,6,19,25.578,0.000,5.7607,76.422
414,7,20,26.289,258.819,3.6098,0.977
414,8,21,24.697,0.000,0.3237,26.395
414,9,22,22.663,241.181,0.0140,2.601
414,10,23,20.134,0.000,0.0135,23.900
414,11,24,35.847,207.107,0.0135,3.323
414,12,25,25.849,158.919,0.0128,20.205
414,13,26,13.442,99.900,0.0128,15.358
414,14,27,3.690,34.075,0.0122,9.607
414,15,28,1.736,0.000,0.0117,3.239
415,0,14,0.916,0.000,0.0304,0.000
415,1,15,2.040,0.000,0.0304,0.000
415,2,16,380.499,3806.019,0.0304,0.000
415,3,17,0.768,0.000,0.0304,380.602
415,4,18,1.240,0.000,0.0304,201.317
415,5,19,0.750,0.000,5.7607,76.422
415,6,20,25.961,258.819,3.6098,0.977
415,7,21,0.592,0.000,0.3237,26.395
415,8,22,24.512,241.181,0.0140,2.601
415,9,23,0.445,0.000,0.0135,23.900
415,10,24,20.510,207.107,0.0135,3.323
415,11,25,15.477,158.919,0.0128,20.205
415,12,26,9.803,99.900,0.0128,15.358
415,13,27,2.843,34.075,0.0122,9.607
415,14,28,0.472,0.000,0.0117,3.239
415,15,29,1.548,0.000,0.0114,3.239
416,0,15,377.137,0.000,0.0304,0.000
416,1,16,379.708,3806.019,0.0304,0.000
416,2,17,1.337,0.000,0.0304,380.602
416,3,18,1.357,0.000,0.0304,201.317
416,4,19,25.893,0.000,5.7607,76.422
416,5,20,25.484,258.819,3.6098,0.977
416,6,21,24.448,0.000,0.3237,26.395
416,7,22,23.970,241.181,0.0140,2.601
416,8,23,20.953,0.000,0.0135,23.900
416,9,24,36.189,207.107,0.0135,3.323
416,10,25,25.984,158.919,0.0128,20.205
416,11,26,13.440,99.900,0.0128,15.358
416,12,27,3.468,34.075,0.0122,9.607
416,13,28,0.945,0.000,0.0117,3.239
416,14,29,2.590,0.000,0.0114,3.239
416,15,30,1.396,0.000,0.0322,3.356
417,0,16,380.237,3806.019,0.0304,0.000
417,1,17,0.192,0.000,0.0304,380.602
417,2,18,0.194,0.000,0.0304,201.317
417,3,19,25.975,0.000,5.7607,76.422
417,4,20,25.700,258.819,3.6098,0.977
417,5,21,22.928,0.000,0.3237,26.395
417,6,22,24.512,241.181,0.0140,2.601
417,7,23,20.671,0.000,0.0135,23.900
417,8,24,36.787,207.107,0.0135,3.323
417,9,25,26.085,158.919,0.0128,20.205
417,10,26,13.431,99.900,0.0128,15.358
417,11,27,3.413,34.075,0.0122,9.607
417,12,28,0.409,0.000,0.0117,3.239
417,13,29,0.829,0.000,0.0114,3.239
417,14,30,0.399,0.000,0.0322,3.356
417,15,31,3.699,0.000,0.0183,3.232
418,0,17,3.278,0.000,0.0304,380.602
418,1,18,0.765,0.000,0.0304,201.317
418,2,19,0.447,0.000,5.7607,76.422
418,3,20,26.200,258.819,3.6098,0.977
418,4,21,0.983,0.000,0.3237,26.395
418,5,22,25.779,241.181,0.0140,2.601
418,6,23,1.623,0.000,0.0135,23.900
418,7,24,21.888,207.107,0.0135,3.323
418,8,25,15.555,158.919,0.0128,20.205
418,9,26,10.132,99.900,0.0128,15.358
418,10,27,2.821,34.075,0.0122,9.607
418,11,28,0.732,0.000,0.0117,3.239
418,12,29,0.279,0.000,0.0114,3.239
418,13,30,0.159,0.000,0.0322,3.356
418,14,31,0.024,0.000,0.0183,3.232
418,15,32,0.579,0.000,0.0218,3.378
419,0,18,2.065,0.000,0.0304,201.317
419,1,19,0.628,0.000,5.7607,76.422
419,2,20,0.461,258.819,3.6098,0.977
419,3,21,24.798,0.000,0.3237,26.395
419,4,22,0.277,241.181,0.0140,2.601
419,5,23,23.273,0.000,0.0135,23.900
419,6,24,0.283,207.107,0.0135,3.323
419,7,25,20.408,158.919,0.0128,20.205
419,8,26,15.484,99.900,0.0128,15.358
419,9,27,9.917,34.075,0.0122,9.607
419,10,28,3.488,0.000,0.0117,3.239
419,11,29,0.589,0.000,0.0114,3.239
419,12,30,0.681,0.000,0.0322,3.356
419,13,31,0.286,0.000,0.0183,3.232
419,14,32,0.264,0.000,0.0218,3.378
419,15,33,1.098,0.000,0.0180,3.232
420,0,19,0.459,0.000,5.7607,76.422
420,1,20,0.845,258.819,3.6098,0.977
420,2,21,0.287,0.000,0.3237,26.395
420,3,22,0.428,241.181,0.0140,2.601
420,4,23,0.150,0.000,0.0135,23.900
420,5,24,0.275,207.107,0.0135,3.323
420,6,25,0.510,158.919,0.0128,20.205
420,7,26,0.324,99.900,0.0128,15.358
420,8,27,0.153,34.075,0.0122,9.607
420,9,28,0.374,0.000,0.0117,3.239
420,10,29,0.201,0.000,0.0114,3.239
420,11,30,0.133,0.000,0.0322,3.356
420,12,31,0.364,0.000,0.0183,3.232
420,13,32,0.188,0.000,0.0218,3.378
420,14,33,0.283,0.000,0.0180,3.232
420,15,34,0.270,0.000,0.0251,3.377
421,0,20,0.181,258.819,3.6098,0.977
421,1,21,0.468,0.000,0.3237,26.395
421,2,22,0.339,241.181,0.0140,2.601
421,3,23,0.194,0.000,0.0135,23.900
421,4,24,0.521,207.107,0.0135,3.323
421,5,25,0.748,158.919,0.0128,20.205
421,6,26,0.751,99.900,0.0128,15.358
421,7,27,0.263,34.075,0.0122,9.607
421,8,28,0.455,0.000,0.0117,3.239
421,9,29,0.383,0.000,0.0114,3.239
421,10,30,0.198,0.000,0.0322,3.356
421,11,31,0.414,0.000,0.0183,3.232
421,12,32,0.139,0.000,0.0218,3.378
421,13,33,0.572,0.000,0.0180,3.232
421,14,34,0.489,0.000,0.0251,3.377
421,15,35,1.466,0.000,0.0184,3.232
422,0,21,2.763,0.000,0.3237,26.395
422,1,22,0.979,241.181,0.0140,2.601
422,2,23,1.196,0.000,0.0135,23.900
422,3,24,0.685,207.107,0.0135,3.323
422,4,25,0.760,158.919,0.0128,20.205
422,5,26,1.011,99.900,0.0128,15.358
422,6,27,0.871,34.075,0.0122,9.607
422,7,28,0.135,0.000,0.0117,3.239
422,8,29,0.012,0.000,0.0114,3.239
422,9,30,0.042,0.000,0.0322,3.356
422,10,31,0.540,0.000,0.0183,3.232
422,11,32,0.342,0.000,0.0218,3.378
422,12,33,0.383,0.000,0.0180,3.232
422,13,34,0.046,0.000,0.0251,3.377
422,14,35,0.228,0.000,0.0184,3.232
422,15,36,0.343,0.000,0.0251,3.378
423,0,22,0.800,241.181,0.0140,2.601
423,1,23,1.091,0.000,0.0135,23.900
423,2,24,0.221,207.107,0.0135,3.323
423,3,25,0.255,158.919,0.0128,20.205
423,4,26,0.320,99.900,0.0128,15.358
423,5,27,0.186,34.075,0.0122,9.607
423,6,28,0.185,0.000,0.0117,3.239
423,7,29,0.400,0.000,0.0114,3.239
423,8,30,0.198,0.000,0.0322,3.356
423,9,31,0.200,0.000,0.0183,3.232
423,10,32,0.450,0.000,0.0218,3.378
423,11,33,0.324,0.000,0.0180,3.232
423,12,34,0.112,0.000,0.0251,3.377
423,13,35,0.559,0.000,0.0184,3.232
423,14,36,0.492,0.000,0.0251,3.378
423,15,37,0.188,0.000,0.0176,3.233
424,0,23,0.863,0.000,0.0135,23.900
424,1,24,0.486,207.107,0.0135,3.323
424,2,25,0.871,158.919,0.0128,20.205
424,3,26,0.558,99.900,0.0128,15.358
424,4,27,0.370,34.075,0.0122,9.607
424,5,28,0.523,0.000,0.0117,3.239
424,6,29,0.271,0.000,0.0114,3.239
424,7,30,0.616,0.000,0.0322,3.356
424,8,31,0.586,0.000,0.0183,3.232
424,9,32,0.214,0.000,0.0218,3.378
424,10,33,0.034,0.000,0.0180,3.232
424,11,34,0.148,0.000,0.0251,3.377
424,12,35,0.329,0.000,0.0184,3.232
424,13,36,0.401,0.000,0.0251,3.378
424,14,37,0.342,0.000,0.0176,3.233
424,15,38,0.097,0.000,0.0211,3.376
425,0,24,0.289,207.107,0.0135,3.323
425,1,25,0.671,158.919,0.0128,20.205
425,2,26,0.632,99.900,0.0128,15.358
425,3,27,0.190,34.075,0.0122,9.607
425,4,28,0.390,0.000,0.0117,3.239
425,5,29,0.489,0.000,0.0114,3.239
425,6,30,0.436,0.000,0.0322,3.356
425,7,31,0.810,0.000,0.0183,3.232
425,8,32,0.065,0.000,0.0218,3.378
425,9,33,0.365,0.000,0.0180,3.232
425,10,34,0.101,0.000,0.0251,3.377
425,11,35,0.496,0.000,0.0184,3.232
425,12,36,0.121,0.000,0.0251,3.378
425,13,37,0.163,0.000,0.0176,3.233
425,14,38,0.268,0.000,0.0211,3.376
425,15,39,0.200,1000.000,0.0176,3.232
426,0,25,0.666,158.919,0.0128,20.205
426,1,26,0.153,99.900,0.0128,15.358
426,2,27,0.374,34.075,0.0122,9.607
426,3,28,1.023,0.000,0.0117,3.239
426,4,29,0.164,0.000,0.0114,3.239
426,5,30,0.216,0.000,0.0322,3.356
426,6,31,0.027,0.000,0.0183,3.232
426,7,32,0.531,0.000,0.0218,3.378
426,8,33,0.430,0.000,0.0180,3.232
426,9,34,0.331,0.000,0.0251,3.377
