sample_idx,t,abs_frame,pos_err_mm,ee_speed_mm_s,joint_vel_norm,control_lag_mm
367,2,61,0.631,0.000,0.1777,1.318
367,3,62,0.517,0.000,0.1780,1.318
367,4,63,2.693,0.000,0.1782,1.319
367,5,64,0.566,0.000,0.1782,1.319
367,6,65,0.836,0.000,0.1785,1.319
367,7,66,0.364,0.000,0.1784,1.319
367,8,67,0.799,0.000,0.1787,1.318
367,9,68,0.139,0.000,0.1788,1.319
367,10,69,0.314,0.000,0.1786,1.319
367,11,70,0.533,0.000,0.1787,1.320
367,12,71,0.677,0.000,0.1786,1.320
367,13,72,0.764,0.000,0.1788,1.320
367,14,73,1.077,0.000,0.1790,1.320
367,15,74,0.946,0.000,0.1790,1.320
368,0,60,1.331,0.000,0.1758,3.395
368,1,61,0.723,0.000,0.1777,1.318
368,2,62,0.857,0.000,0.1780,1.318
368,3,63,1.027,0.000,0.1782,1.319
368,4,64,1.166,0.000,0.1782,1.319
368,5,65,0.719,0.000,0.1785,1.319
368,6,66,0.969,0.000,0.1784,1.319
368,7,67,0.652,0.000,0.1787,1.318
368,8,68,1.078,0.000,0.1788,1.319
368,9,69,0.527,0.000,0.1786,1.319
368,10,70,0.733,0.000,0.1787,1.320
368,11,71,0.706,0.000,0.1786,1.320
368,12,72,0.843,0.000,0.1788,1.320
368,13,73,0.478,0.000,0.1790,1.320
368,14,74,0.470,0.000,0.1790,1.320
368,15,75,0.554,0.000,0.1791,1.320
369,0,61,3.565,0.000,0.1777,1.318
369,1,62,1.493,0.000,0.1780,1.318
369,2,63,0.964,0.000,0.1782,1.319
369,3,64,0.637,0.000,0.1782,1.319
369,4,65,1.398,0.000,0.1785,1.319
369,5,66,0.990,0.000,0.1784,1.319
369,6,67,0.650,0.000,0.1787,1.318
369,7,68,0.900,0.000,0.1788,1.319
369,8,69,1.171,0.000,0.1786,1.319
369,9,70,0.512,0.000,0.1787,1.320
369,10,71,0.693,0.000,0.1786,1.320
369,11,72,0.594,0.000,0.1788,1.320
369,12,73,0.840,0.000,0.1790,1.320
369,13,74,1.200,0.000,0.1790,1.320
369,14,75,3.749,0.000,0.1791,1.320
370,0,62,7.681,0.000,0.1780,1.318
370,1,63,2.246,0.000,0.1782,1.319
370,2,64,0.782,0.000,0.1782,1.319
370,3,65,1.017,0.000,0.1785,1.319
370,4,66,1.238,0.000,0.1784,1.319
370,5,67,0.883,0.000,0.1787,1.318
370,6,68,0.238,0.000,0.1788,1.319
370,7,69,1.025,0.000,0.1786,1.319
370,8,70,1.467,0.000,0.1787,1.320
370,9,71,0.356,0.000,0.1786,1.320
370,10,72,0.393,0.000,0.1788,1.320
370,11,73,0.495,0.000,0.1790,1.320
370,12,74,1.409,0.000,0.1790,1.320
370,13,75,0.712,0.000,0.1791,1.320
371,0,63,0.357,0.000,0.1782,1.319
371,1,64,0.472,0.000,0.1782,1.319
371,2,65,0.296,0.000,0.1785,1.319
371,3,66,0.280,0.000,0.1784,1.319
371,4,67,0.916,0.000,0.1787,1.318
371,5,68,0.396,0.000,0.1788,1.319
371,6,69,1.053,0.000,0.1786,1.319
371,7,70,0.403,0.000,0.1787,1.320
371,8,71,0.404,0.000,0.1786,1.320
371,9,72,1.437,0.000,0.1788,1.320
371,10,73,0.590,0.000,0.1790,1.320
371,11,74,0.388,0.000,0.1790,1.320
371,12,75,1.013,0.000,0.1791,1.320
372,0,64,0.631,0.000,0.1782,1.319
372,1,65,0.754,0.000,0.1785,1.319
372,2,66,1.095,0.000,0.1784,1.319
372,3,67,1.286,0.000,0.1787,1.318
372,4,68,1.306,0.000,0.1788,1.319
372,5,69,0.344,0.000,0.1786,1.319
372,6,70,0.671,0.000,0.1787,1.320
372,7,71,0.766,0.000,0.1786,1.320
372,8,72,1.140,0.000,0.1788,1.320
372,9,73,0.530,0.000,0.1790,1.320
372,10,74,0.899,0.000,0.1790,1.320
372,11,75,1.413,0.000,0.1791,1.320
373,0,65,0.644,0.000,0.1785,1.319
373,1,66,1.022,0.000,0.1784,1.319
373,2,67,0.648,0.000,0.1787,1.318
373,3,68,0.903,0.000,0.1788,1.319
373,4,69,0.461,0.000,0.1786,1.319
373,5,70,0.282,0.000,0.1787,1.320
373,6,71,0.738,0.000,0.1786,1.320
373,7,72,0.493,0.000,0.1788,1.320
373,8,73,0.951,0.000,0.1790,1.320
373,9,74,2.082,0.000,0.1790,1.320
373,10,75,0.610,0.000,0.1791,1.320
374,0,66,1.686,0.000,0.1784,1.319
374,1,67,2.355,0.000,0.1787,1.318
374,2,68,2.685,0.000,0.1788,1.319
374,3,69,1.855,0.000,0.1786,1.319
374,4,70,1.681,0.000,0.1787,1.320
374,5,71,0.769,0.000,0.1786,1.320
374,6,72,1.151,0.000,0.1788,1.320
374,7,73,1.505,0.000,0.1790,1.320
374,8,74,1.851,0.000,0.1790,1.320
374,9,75,0.626,0.000,0.1791,1.320
375,0,67,1.234,0.000,0.1787,1.318
375,1,68,1.077,0.000,0.1788,1.319
375,2,69,0.916,0.000,0.1786,1.319
375,3,70,1.856,0.000,0.1787,1.320
375,4,71,1.001,0.000,0.1786,1.320
375,5,72,1.422,0.000,0.1788,1.320
375,6,73,1.676,0.000,0.1790,1.320
375,7,74,0.799,0.000,0.1790,1.320
375,8,75,1.382,0.000,0.1791,1.320
376,0,68,1.920,0.000,0.1788,1.319
376,1,69,0.897,0.000,0.1786,1.319
376,2,70,0.680,0.000,0.1787,1.320
376,3,71,0.400,0.000,0.1786,1.320
376,4,72,0.921,0.000,0.1788,1.320
376,5,73,1.045,0.000,0.1790,1.320
376,6,74,1.888,0.000,0.1790,1.320
376,7,75,1.903,0.000,0.1791,1.320
377,0,69,1.083,0.000,0.1786,1.319
377,1,70,0.948,0.000,0.1787,1.320
377,2,71,1.318,0.000,0.1786,1.320
377,3,72,0.305,0.000,0.1788,1.320
377,4,73,2.247,0.000,0.1790,1.320
377,5,74,1.974,0.000,0.1790,1.320
377,6,75,2.226,0.000,0.1791,1.320
378,0,70,1.651,0.000,0.1787,1.320
378,1,71,1.986,0.000,0.1786,1.320
378,2,72,2.252,0.000,0.1788,1.320
378,3,73,2.464,0.000,0.1790,1.320
378,4,74,2.481,0.000,0.1790,1.320
378,5,75,1.876,0.000,0.1791,1.320
379,0,71,1.749,0.000,0.1786,1.320
379,1,72,1.086,0.000,0.1788,1.320
379,2,73,0.854,0.000,0.1790,1.320
379,3,74,1.235,0.000,0.1790,1.320
379,4,75,0.590,0.000,0.1791,1.320
380,0,72,1.626,0.000,0.1788,1.320
380,1,73,1.568,0.000,0.1790,1.320
380,2,74,1.804,0.000,0.1790,1.320
380,3,75,1.572,0.000,0.1791,1.320
381,0,73,1.674,0.000,0.1790,1.320
381,1,74,2.078,0.000,0.1790,1.320
381,2,75,4.046,0.000,0.1791,1.320
382,0,74,3.222,0.000,0.1790,1.320
382,1,75,3.999,0.000,0.1791,1.320
383,0,75,0.223,0.000,0.1791,1.320
385,0,0,6.429,428.544,4.6352,42.854
385,1,1,2.662,973.977,3.8115,97.398
385,2,2,4.078,2.778,0.1585,0.278
385,3,3,1.943,0.001,0.0304,0.000
385,4,4,1.434,0.001,0.0304,0.000
385,5,5,0.561,0.002,0.0304,0.000
385,6,6,0.520,0.003,0.0304,0.000
385,7,7,1.379,0.001,0.0304,0.000
385,8,8,1.356,0.002,0.0304,0.000
385,9,9,0.913,0.003,0.0304,0.000
385,10,10,1.885,0.001,0.0304,0.000
385,11,11,1.612,3426.070,0.0304,0.000
385,12,12,3.290,0.000,0.0304,342.607
385,13,13,1.209,0.000,0.0304,162.445
385,14,14,0.936,0.000,5.7688,19.536
385,15,15,2.297,258.819,2.9800,0.119
386,0,1,4.234,973.977,3.8115,97.398
386,1,2,1.636,2.778,0.1585,0.278
386,2,3,0.514,0.001,0.0304,0.000
386,3,4,0.691,0.001,0.0304,0.000
386,4,5,1.045,0.002,0.0304,0.000
386,5,6,0.282,0.003,0.0304,0.000
386,6,7,0.918,0.001,0.0304,0.000
386,7,8,0.360,0.002,0.0304,0.000
386,8,9,4.580,0.003,0.0304,0.000
386,9,10,1.941,0.001,0.0304,0.000
386,10,11,2.638,3426.070,0.0304,0.000
386,11,12,2.763,0.000,0.0304,342.607
386,12,13,2.197,0.000,0.0304,162.445
386,13,14,1.229,0.000,5.7688,19.536
386,14,15,1.125,258.819,2.9800,0.119
386,15,16,0.602,0.000,0.0154,25.740
387,0,2,0.710,2.778,0.1585,0.278
387,1,3,0.732,0.001,0.0304,0.000
387,2,4,0.393,0.001,0.0304,0.000
387,3,5,1.085,0.002,0.0304,0.000
387,4,6,0.824,0.003,0.0304,0.000
387,5,7,0.621,0.001,0.0304,0.000
387,6,8,0.862,0.002,0.0304,0.000
387,7,9,1.226,0.003,0.0304,0.000
387,8,10,1.248,0.001,0.0304,0.000
387,9,11,2.169,3426.070,0.0304,0.000
387,10,12,2.738,0.000,0.0304,342.607
387,11,13,2.655,0.000,0.0304,162.445
387,12,14,1.299,0.000,5.7688,19.536
387,13,15,2.236,258.819,2.9800,0.119
387,14,16,0.944,0.000,0.0154,25.740
387,15,17,0.795,241.182,0.0153,2.778
388,0,3,0.152,0.001,0.0304,0.000
388,1,4,1.838,0.001,0.0304,0.000
388,2,5,1.123,0.002,0.0304,0.000
388,3,6,0.534,0.003,0.0304,0.000
388,4,7,0.773,0.001,0.0304,0.000
388,5,8,1.379,0.002,0.0304,0.000
388,6,9,0.509,0.003,0.0304,0.000
388,7,10,1.828,0.001,0.0304,0.000
388,8,11,0.660,3426.070,0.0304,0.000
388,9,12,0.184,0.000,0.0304,342.607
388,10,13,0.659,0.000,0.0304,162.445
388,11,14,0.401,0.000,5.7688,19.536
388,12,15,0.503,258.819,2.9800,0.119
388,13,16,0.308,0.000,0.0154,25.740
388,14,17,0.774,241.182,0.0153,2.778
388,15,18,0.489,0.000,0.0147,23.342
389,0,4,0.608,0.001,0.0304,0.000
389,1,5,0.928,0.002,0.0304,0.000
389,2,6,0.832,0.003,0.0304,0.000
389,3,7,0.720,0.001,0.0304,0.000
389,4,8,0.937,0.002,0.0304,0.000
389,5,9,0.764,0.003,0.0304,0.000
389,6,10,1.217,0.001,0.0304,0.000
389,7,11,1.588,3426.070,0.0304,0.000
389,8,12,0.282,0.000,0.0304,342.607
389,9,13,0.646,0.000,0.0304,162.445
389,10,14,0.465,0.000,5.7688,19.536
389,11,15,0.654,258.819,2.9800,0.119
389,12,16,0.410,0.000,0.0154,25.740
389,13,17,2.456,241.182,0.0153,2.778
389,14,18,0.641,0.000,0.0147,23.342
389,15,19,0.400,207.106,0.0147,3.564
390,0,5,1.007,0.002,0.0304,0.000
390,1,6,0.932,0.003,0.0304,0.000
390,2,7,0.569,0.001,0.0304,0.000
390,3,8,0.300,0.002,0.0304,0.000
390,4,9,2.412,0.003,0.0304,0.000
390,5,10,1.180,0.001,0.0304,0.000
390,6,11,0.337,3426.070,0.0304,0.000
390,7,12,1.668,0.000,0.0304,342.607
390,8,13,1.076,0.000,0.0304,162.445
390,9,14,0.716,0.000,5.7688,19.536
390,10,15,0.847,258.819,2.9800,0.119
390,11,16,0.318,0.000,0.0154,25.740
390,12,17,0.563,241.182,0.0153,2.778
390,13,18,1.399,0.000,0.0147,23.342
390,14,19,0.660,207.106,0.0147,3.564
390,15,20,0.447,158.919,0.0140,19.785
391,0,6,0.994,0.003,0.0304,0.000
391,1,7,1.793,0.001,0.0304,0.000
391,2,8,0.216,0.002,0.0304,0.000
391,3,9,0.736,0.003,0.0304,0.000
391,4,10,1.178,0.001,0.0304,0.000
391,5,11,0.960,3426.070,0.0304,0.000
391,6,12,0.897,0.000,0.0304,342.607
391,7,13,1.182,0.000,0.0304,162.445
391,8,14,0.809,0.000,5.7688,19.536
391,9,15,0.329,258.819,2.9800,0.119
391,10,16,0.474,0.000,0.0154,25.740
391,11,17,1.034,241.182,0.0153,2.778
391,12,18,0.573,0.000,0.0147,23.342
391,13,19,0.636,207.106,0.0147,3.564
391,14,20,0.639,158.919,0.0140,19.785
391,15,21,0.958,99.900,0.0140,15.083
392,0,7,1.349,0.001,0.0304,0.000
392,1,8,2.643,0.002,0.0304,0.000
392,2,9,1.387,0.003,0.0304,0.000
392,3,10,0.852,0.001,0.0304,0.000
392,4,11,0.116,3426.070,0.0304,0.000
392,5,12,0.205,0.000,0.0304,342.607
392,6,13,0.788,0.000,0.0304,162.445
392,7,14,0.954,0.000,5.7688,19.536
392,8,15,1.196,258.819,2.9800,0.119
392,9,16,1.839,0.000,0.0154,25.740
392,10,17,1.262,241.182,0.0153,2.778
392,11,18,0.477,0.000,0.0147,23.342
392,12,19,0.592,207.106,0.0147,3.564
392,13,20,0.802,158.919,0.0140,19.785
392,14,21,0.442,99.900,0.0140,15.083
392,15,22,0.567,34.075,0.0132,9.468
393,0,8,0.629,0.002,0.0304,0.000
393,1,9,1.504,0.003,0.0304,0.000
393,2,10,0.943,0.001,0.0304,0.000
393,3,11,1.442,3426.070,0.0304,0.000
393,4,12,1.943,0.000,0.0304,342.607
393,5,13,0.523,0.000,0.0304,162.445
393,6,14,1.041,0.000,5.7688,19.536
393,7,15,1.073,258.819,2.9800,0.119
393,8,16,0.358,0.000,0.0154,25.740
393,9,17,0.944,241.182,0.0153,2.778
393,10,18,0.966,0.000,0.0147,23.342
393,11,19,0.669,207.106,0.0147,3.564
393,12,20,0.400,158.919,0.0140,19.785
393,13,21,0.389,99.900,0.0140,15.083
393,14,22,0.816,34.075,0.0132,9.468
393,15,23,0.819,0.000,0.0126,3.199
394,0,9,0.756,0.003,0.0304,0.000
394,1,10,0.967,0.001,0.0304,0.000
394,2,11,1.855,3426.070,0.0304,0.000
394,3,12,338.997,0.000,0.0304,342.607
394,4,13,0.547,0.000,0.0304,162.445
394,5,14,1.210,0.000,5.7688,19.536
394,6,15,0.946,258.819,2.9800,0.119
394,7,16,26.267,0.000,0.0154,25.740
394,8,17,1.557,241.182,0.0153,2.778
394,9,18,23.889,0.000,0.0147,23.342
394,10,19,0.209,207.106,0.0147,3.564
394,11,20,20.676,158.919,0.0140,19.785
394,12,21,16.298,99.900,0.0140,15.083
394,13,22,9.896,34.075,0.0132,9.468
394,14,23,3.693,0.000,0.0126,3.199
394,15,24,0.414,0.000,0.0122,3.426
395,0,10,1.011,0.001,0.0304,0.000
395,1,11,343.450,3426.070,0.0304,0.000
395,2,12,1.028,0.000,0.0304,342.607
395,3,13,0.343,0.000,0.0304,162.445
395,4,14,0.571,0.000,5.7688,19.536
395,5,15,25.945,258.819,2.9800,0.119
395,6,16,0.604,0.000,0.0154,25.740
395,7,17,24.120,241.182,0.0153,2.778
395,8,18,0.222,0.000,0.0147,23.342
395,9,19,20.848,207.106,0.0147,3.564
395,10,20,16.069,158.919,0.0140,19.785
395,11,21,10.620,99.900,0.0140,15.083
395,12,22,3.324,34.075,0.0132,9.468
395,13,23,0.507,0.000,0.0126,3.199
395,14,24,0.077,0.000,0.0122,3.426
395,15,25,0.338,0.000,0.1625,3.390
396,0,11,0.183,3426.070,0.0304,0.000
396,1,12,0.444,0.000,0.0304,342.607
396,2,13,0.893,0.000,0.0304,162.445
396,3,14,0.701,0.000,5.7688,19.536
396,4,15,0.394,258.819,2.9800,0.119
396,5,16,0.682,0.000,0.0154,25.740
396,6,17,0.210,241.182,0.0153,2.778
396,7,18,0.824,0.000,0.0147,23.342
396,8,19,0.860,207.106,0.0147,3.564
396,9,20,0.430,158.919,0.0140,19.785
396,10,21,0.752,99.900,0.0140,15.083
396,11,22,0.757,34.075,0.0132,9.468
396,12,23,0.263,0.000,0.0126,3.199
396,13,24,0.570,0.000,0.0122,3.426
396,14,25,0.452,0.000,0.1625,3.390
396,15,26,2.091,0.000,0.1507,3.390
397,0,12,340.389,0.000,0.0304,342.607
397,1,13,0.772,0.000,0.0304,162.445
397,2,14,1.738,0.000,5.7688,19.536
397,3,15,0.984,258.819,2.9800,0.119
397,4,16,25.608,0.000,0.0154,25.740
397,5,17,1.625,241.182,0.0153,2.778
397,6,18,23.997,0.000,0.0147,23.342
397,7,19,0.439,207.106,0.0147,3.564
397,8,20,20.550,158.919,0.0140,19.785
397,9,21,15.873,99.900,0.0140,15.083
397,10,22,9.736,34.075,0.0132,9.468
397,11,23,3.340,0.000,0.0126,3.199
397,12,24,0.724,0.000,0.0122,3.426
397,13,25,0.165,0.000,0.1625,3.390
397,14,26,0.886,0.000,0.1507,3.390
397,15,27,1.952,0.000,0.1506,3.391
398,0,13,0.817,0.000,0.0304,162.445
398,1,14,0.954,0.000,5.7688,19.536
398,2,15,0.932,258.819,2.9800,0.119
398,3,16,26.165,0.000,0.0154,25.740
398,4,17,0.965,241.182,0.0153,2.778
398,5,18,23.939,0.000,0.0147,23.342
398,6,19,0.354,207.106,0.0147,3.564
398,7,20,20.393,158.919,0.0140,19.785
398,8,21,15.307,99.900,0.0140,15.083
398,9,22,9.969,34.075,0.0132,9.468
398,10,23,3.386,0.000,0.0126,3.199
398,11,24,0.407,0.000,0.0122,3.426
398,12,25,0.082,0.000,0.1625,3.390
398,13,26,0.286,0.000,0.1507,3.390
398,14,27,0.279,0.000,0.1506,3.391
398,15,28,0.757,0.000,0.1518,3.390
399,0,14,0.822,0.000,5.7688,19.536
399,1,15,0.116,258.819,2.9800,0.119
399,2,16,1.476,0.000,0.0154,25.740
399,3,17,0.785,241.182,0.0153,2.778
399,4,18,0.317,0.000,0.0147,23.342
399,5,19,1.417,207.106,0.0147,3.564
399,6,20,1.767,158.919,0.0140,19.785
399,7,21,0.876,99.900,0.0140,15.083
399,8,22,1.184,34.075,0.0132,9.468
399,9,23,2.174,0.000,0.0126,3.199
399,10,24,0.310,0.000,0.0122,3.426
399,11,25,0.830,0.000,0.1625,3.390
399,12,26,2.005,0.000,0.1507,3.390
399,13,27,2.459,0.000,0.1506,3.391
399,14,28,0.388,0.000,0.1518,3.390
399,15,29,3.492,0.000,0.1509,3.390
400,0,15,0.576,258.819,2.9800,0.119
400,1,16,0.769,0.000,0.0154,25.740
400,2,17,0.879,241.182,0.0153,2.778
400,3,18,0.351,0.000,0.0147,23.342
400,4,19,0.202,207.106,0.0147,3.564
400,5,20,0.590,158.919,0.0140,19.785
400,6,21,0.557,99.900,0.0140,15.083
400,7,22,0.708,34.075,0.0132,9.468
400,8,23,0.355,0.000,0.0126,3.199
400,9,24,0.876,0.000,0.0122,3.426
400,10,25,0.761,0.000,0.1625,3.390
400,11,26,1.112,0.000,0.1507,3.390
400,12,27,0.443,0.000,0.1506,3.391
400,13,28,0.134,0.000,0.1518,3.390
400,14,29,0.879,0.000,0.1509,3.390
400,15,30,0.214,0.000,0.1506,3.390
401,0,16,0.536,0.000,0.0154,25.740
401,1,17,0.104,241.182,0.0153,2.778
401,2,18,0.385,0.000,0.0147,23.342
401,3,19,0.503,207.106,0.0147,3.564
401,4,20,1.023,158.919,0.0140,19.785
401,5,21,0.940,99.900,0.0140,15.083
401,6,22,0.324,34.075,0.0132,9.468
401,7,23,0.263,0.000,0.0126,3.199
401,8,24,0.925,0.000,0.0122,3.426
401,9,25,0.697,0.000,0.1625,3.390
401,10,26,0.705,0.000,0.1507,3.390
401,11,27,0.469,0.000,0.1506,3.391
401,12,28,0.527,0.000,0.1518,3.390
401,13,29,0.914,0.000,0.1509,3.390
401,14,30,0.571,0.000,0.1506,3.390
401,15,31,0.202,0.000,0.1507,3.390
402,0,17,0.553,241.182,0.0153,2.778
402,1,18,0.197,0.000,0.0147,23.342
402,2,19,0.377,207.106,0.0147,3.564
402,3,20,0.101,158.919,0.0140,19.785
402,4,21,0.931,99.900,0.0140,15.083
402,5,22,0.866,34.075,0.0132,9.468
402,6,23,0.355,0.000,0.0126,3.199
402,7,24,1.234,0.000,0.0122,3.426
402,8,25,0.554,0.000,0.1625,3.390
402,9,26,0.437,0.000,0.1507,3.390
402,10,27,0.507,0.000,0.1506,3.391
402,11,28,0.544,0.000,0.1518,3.390
402,12,29,0.665,0.000,0.1509,3.390
402,13,30,0.528,0.000,0.1506,3.390
402,14,31,1.023,0.000,0.1507,3.390
402,15,32,0.755,0.000,0.1508,3.390
403,0,18,0.346,0.000,0.0147,23.342
403,1,19,3.445,207.106,0.0147,3.564
403,2,20,0.773,158.919,0.0140,19.785
403,3,21,1.997,99.900,0.0140,15.083
403,4,22,0.407,34.075,0.0132,9.468
403,5,23,0.566,0.000,0.0126,3.199
403,6,24,0.550,0.000,0.0122,3.426
403,7,25,0.238,0.000,0.1625,3.390
403,8,26,0.235,0.000,0.1507,3.390
403,9,27,0.750,0.000,0.1506,3.391
403,10,28,0.391,0.000,0.1518,3.390
403,11,29,0.165,0.000,0.1509,3.390
403,12,30,0.184,0.000,0.1506,3.390
403,13,31,1.165,0.000,0.1507,3.390
403,14,32,0.288,0.000,0.1508,3.390
403,15,33,0.821,0.000,0.1501,3.390
404,0,19,0.595,207.106,0.0147,3.564
404,1,20,0.448,158.919,0.0140,19.785
404,2,21,0.497,99.900,0.0140,15.083
404,3,22,0.332,34.075,0.0132,9.468
404,4,23,0.311,0.000,0.0126,3.199
404,5,24,0.393,0.000,0.0122,3.426
404,6,25,0.631,0.000,0.1625,3.390
404,7,26,0.985,0.000,0.1507,3.390
404,8,27,0.550,0.000,0.1506,3.391
404,9,28,0.500,0.000,0.1518,3.390
404,10,29,0.114,0.000,0.1509,3.390
404,11,30,0.411,0.000,0.1506,3.390
404,12,31,0.428,0.000,0.1507,3.390
404,13,32,0.178,0.000,0.1508,3.390
404,14,33,0.336,0.000,0.1501,3.390
404,15,34,0.409,1000.000,0.1520,3.390
405,0,20,1.635,158.919,0.0140,19.785
405,1,21,1.192,99.900,0.0140,15.083
405,2,22,0.827,34.075,0.0132,9.468
405,3,23,0.669,0.000,0.0126,3.199
405,4,24,0.788,0.000,0.0122,3.426
405,5,25,0.651,0.000,0.1625,3.390
405,6,26,0.347,0.000,0.1507,3.390
405,7,27,0.379,0.000,0.1506,3.391
405,8,28,0.299,0.000,0.1518,3.390
405,9,29,1.496,0.000,0.1509,3.390
405,10,30,0.554,0.000,0.1506,3.390
405,11,31,1.295,0.000,0.1507,3.390
405,12,32,1.373,0.000,0.1508,3.390
405,13,33,0.875,0.000,0.1501,3.390
405,14,34,1.259,1000.000,0.1520,3.390
405,15,35,0.847,0.000,0.1505,14.013
406,0,21,1.016,99.900,0.0140,15.083
406,1,22,0.733,34.075,0.0132,9.468
406,2,23,0.427,0.000,0.0126,3.199
406,3,24,0.964,0.000,0.0122,3.426
406,4,25,0.589,0.000,0.1625,3.390
406,5,26,0.581,0.000,0.1507,3.390
406,6,27,1.062,0.000,0.1506,3.391
406,7,28,0.866,0.000,0.1518,3.390
406,8,29,0.348,0.000,0.1509,3.390
406,9,30,1.086,0.000,0.1506,3.390
406,10,31,0.548,0.000,0.1507,3.390
406,11,32,0.772,0.000,0.1508,3.390
406,12,33,0.924,0.000,0.1501,3.390
406,13,34,0.412,1000.000,0.1520,3.390
406,14,35,0.281,0.000,0.1505,14.013
406,15,36,1.093,1028.261,1.1845,1.493
407,0,22,0.717,34.075,0.0132,9.468
407,1,23,1.868,0.000,0.0126,3.199
407,2,24,0.761,0.000,0.0122,3.426
407,3,25,1.190,0.000,0.1625,3.390
407,4,26,0.788,0.000,0.1507,3.390
407,5,27,1.794,0.000,0.1506,3.391
407,6,28,0.719,0.000,0.1518,3.390
407,7,29,0.618,0.000,0.1509,3.390
407,8,30,1.114,0.000,0.1506,3.390
407,9,31,1.011,0.000,0.1507,3.390
407,10,32,0.811,0.000,0.1508,3.390
407,11,33,1.711,0.000,0.1501,3.390
407,12,34,1.164,1000.000,0.1520,3.390
407,13,35,0.672,0.000,0.1505,14.013
407,14,36,0.581,1028.261,1.1845,1.493
407,15,37,1.847,0.000,0.1170,122.816
408,0,23,0.756,0.000,0.0126,3.199
408,1,24,0.540,0.000,0.0122,3.426
408,2,25,0.304,0.000,0.1625,3.390
408,3,26,1.056,0.000,0.1507,3.390
408,4,27,0.444,0.000,0.1506,3.391
408,5,28,0.265,0.000,0.1518,3.390
408,6,29,0.491,0.000,0.1509,3.390
408,7,30,0.909,0.000,0.1506,3.390
408,8,31,0.200,0.000,0.1507,3.390
408,9,32,0.443,0.000,0.1508,3.390
408,10,33,0.231,0.000,0.1501,3.390
408,11,34,0.366,1000.000,0.1520,3.390
408,12,35,0.705,0.000,0.1505,14.013
408,13,36,0.739,1028.261,1.1845,1.493
408,14,37,1.120,0.000,0.1170,122.816
408,15,38,0.780,0.000,4.4394,49.388
409,0,24,0.640,0.000,0.0122,3.426
409,1,25,0.381,0.000,0.1625,3.390
409,2,26,0.356,0.000,0.1507,3.390
409,3,27,0.561,0.000,0.1506,3.391
409,4,28,0.612,0.000,0.1518,3.390
409,5,29,0.352,0.000,0.1509,3.390
409,6,30,0.617,0.000,0.1506,3.390
409,7,31,0.572,0.000,0.1507,3.390
409,8,32,0.651,0.000,0.1508,3.390
409,9,33,1.009,0.000,0.1501,3.390
409,10,34,1.015,1000.000,0.1520,3.390
409,11,35,1.207,0.000,0.1505,14.013
409,12,36,2.123,1028.261,1.1845,1.493
409,13,37,0.795,0.000,0.1170,122.816
409,14,38,2.110,0.000,4.4394,49.388
409,15,39,0.677,0.000,2.4630,20.404
410,0,25,0.572,0.000,0.1625,3.390
410,1,26,0.693,0.000,0.1507,3.390
410,2,27,0.767,0.000,0.1506,3.391
410,3,28,1.458,0.000,0.1518,3.390
410,4,29,0.669,0.000,0.1509,3.390
410,5,30,0.364,0.000,0.1506,3.390
410,6,31,0.771,0.000,0.1507,3.390
410,7,32,0.668,0.000,0.1508,3.390
410,8,33,0.290,0.000,0.1501,3.390
410,9,34,0.881,1000.000,0.1520,3.390
410,10,35,1.358,0.000,0.1505,14.013
410,11,36,0.595,1028.261,1.1845,1.493
410,12,37,0.416,0.000,0.1170,122.816
410,13,38,0.768,0.000,4.4394,49.388
410,14,39,0.445,0.000,2.4630,20.404
410,15,40,0.462,0.000,0.6001,11.124
411,0,26,0.220,0.000,0.1507,3.390
411,1,27,0.219,0.000,0.1506,3.391
411,2,28,0.544,0.000,0.1518,3.390
411,3,29,0.279,0.000,0.1509,3.390
411,4,30,0.162,0.000,0.1506,3.390
411,5,31,0.161,0.000,0.1507,3.390
411,6,32,0.444,0.000,0.1508,3.390
411,7,33,0.508,0.000,0.1501,3.390
411,8,34,0.975,1000.000,0.1520,3.390
411,9,35,0.694,0.000,0.1505,14.013
411,10,36,1.701,1028.261,1.1845,1.493
411,11,37,0.841,0.000,0.1170,122.816
411,12,38,0.904,0.000,4.4394,49.388
411,13,39,0.394,0.000,2.4630,20.404
411,14,40,0.503,0.000,0.6001,11.124
411,15,41,1.348,0.000,0.6800,1.539
412,0,27,0.710,0.000,0.1506,3.391
412,1,28,1.227,0.000,0.1518,3.390
412,2,29,1.536,0.000,0.1509,3.390
412,3,30,0.501,0.000,0.1506,3.390
412,4,31,0.721,0.000,0.1507,3.390
412,5,32,1.104,0.000,0.1508,3.390
412,6,33,0.651,0.000,0.1501,3.390
412,7,34,0.997,1000.000,0.1520,3.390
412,8,35,1.215,0.000,0.1505,14.013
412,9,36,3.066,1028.261,1.1845,1.493
412,10,37,1.636,0.000,0.1170,122.816
412,11,38,0.812,0.000,4.4394,49.388
412,12,39,0.699,0.000,2.4630,20.404
412,13,40,1.175,0.000,0.6001,11.124
412,14,41,0.735,0.000,0.6800,1.539
412,15,42,0.783,0.000,0.1783,1.264
413,0,28,5.607,0.000,0.1518,3.390
413,1,29,0.853,0.000,0.1509,3.390
413,2,30,1.180,0.000,0.1506,3.390
413,3,31,0.706,0.000,0.1507,3.390
413,4,32,0.756,0.000,0.1508,3.390
413,5,33,0.923,0.000,0.1501,3.390
413,6,34,1.239,1000.000,0.1520,3.390
